country,years,fertility,female_percentage,0-4_female,10-14_female,25-29_female,35-39_female,50-54_female,0-4_male,10-14_male,25-29_male,35-39_male,50-54_male
China Hong Kong SAR,20,0.9866551595669963,1.5908775667842786e-06,0.0024639264002568884,0.0007882340465171613,0.003031840141106573,0.0010867098002884758,0.0007682746866876664,0.0024856514851348483,0.001035017593702392,0.0005011410209154954,0.0008415220344197614,0.00023490133586244715
China Hong Kong SAR,50,0.9746600081932503,8.240552278155456e-05,0.007221051310066324,0.005909170792182854,0.0038984332071797753,0.0002622109376095686,0.00010577768612331123,0.001147859215921043,0.0008204324465059297,0.00030534177065271096,0.00029350386035883065,0.00019759741150287684
China Hong Kong SAR,100,0.9448956447707175,0.00039020914856999846,0.013196052532963125,0.011221749882368305,0.004429170965116393,3.435881801407409e-05,-2.3752022630304845e-05,0.0010440436004233407,7.672704318955264e-05,0.00025382975041729646,0.00019691718147138166,-2.3764060664057628e-05
China Macao SAR,10,0.9342367773691932,0.0,0.006011141397040233,0.0036090596063339075,0.007948191163753957,0.007787250527596731,0.003131572437125491,0.007738675292398956,0.0023181130496491495,0.017159433876771987,0.008718875067213885,0.002488180306687994
China Macao SAR,20,0.8708080876806682,8.407676970929717e-06,0.02013824214394494,0.013212821506667556,0.021304691374612533,0.00907608960168174,0.0032571103208442675,0.03112123419238703,0.0035232807259001375,0.00839382483970987,0.013961440807358425,0.0028187013303464237
China Macao SAR,50,0.7683900732914396,0.00015454872523714094,0.05979752533043202,0.0799691376221729,0.021268331997099994,0.0013329623604736755,0.000365866081525632,0.009489071627093268,0.002320875610708342,0.002841123255018967,0.002346505606577863,0.003785563660934116
China Macao SAR,100,0.5843755076754,0.00064034846106507,0.07718143333959239,0.11871648033398345,0.020457135598086342,8.586417982792568e-05,-9.555915946338668e-05,0.005030905847599158,0.0006481473747940425,0.0017157547170502377,0.0010358534256386883,-7.878234875790757e-05
China Taiwan Province of China,10,0.9980850538842683,0.0,4.5232512275194103e-05,2.8563355370879378e-05,0.0002890032449805717,0.00022912727528486042,0.00013870156560915947,4.5021451178422424e-05,2.8309966664824656e-05,0.0002914817809640252,0.0003276873331468779,0.0007155742279479892
China Taiwan Province of China,20,0.9963108900260423,1.5299542793524176e-06,0.000274506981481299,6.779141247087363e-05,0.001107771147619656,0.0002447709559820917,0.00019427259060376793,0.00023067066292477856,2.1981801660007296e-05,0.00019556120916788084,0.00039517382803126955,0.0011527690535696315
China Taiwan Province of China,50,0.9945530619212899,0.00025708226657146337,0.0008702646874880893,0.0006037662199426179,0.0012356255668326066,7.197210436123154e-05,2.8624204444418804e-05,0.00017055076328218973,4.852293211124364e-06,9.891696416494854e-05,0.00016177925048014772,0.0013901597351285658
China Taiwan Province of China,100,0.991144334515878,0.0008354922386229044,0.0015236140556715732,0.001163254189482201,0.0013085420833922382,1.5011066976390584e-05,-1.5823559348471787e-05,0.0002706434481340577,-5.34424116992435e-05,6.931394682540799e-05,7.524961488091342e-05,-4.3289760599435854e-06
Colombia,10,0.996297764932143,0.0,0.00023786735227063658,0.0001134626547397281,0.001019240346725252,0.0004027320502288784,0.00011745033624168689,0.00028716172001379243,0.00010643911000081898,0.0010287265634135287,0.00042983573922730415,0.00021921888594648146
Colombia,20,0.9912409046111622,3.77285438060927e-07,0.0008279997105484253,0.00021281837407120696,0.004069502417735375,0.0004918466148123077,0.00012444217564353905,0.000891691550889485,9.179123631707282e-05,0.0011616644206195682,0.0007457139588458475,0.00035940012205647344
Colombia,50,0.9884160730203386,2.043572102116135e-05,0.0024889472770874797,0.001260586482349742,0.004107708341518483,0.00014383451073113077,2.754633783107863e-05,0.0005773418341235946,7.810004115671393e-05,0.0006814751994397711,0.0004908666786096808,0.0007618104775546992
Colombia,100,0.9828391643436327,7.460959159788348e-05,0.0041058317789574444,0.0021045072282119505,0.003990048084866707,2.2583853871604008e-05,-1.1232834619806749e-05,0.0005878594592598435,-1.2817586695648963e-05,0.0004050978617323143,0.00028584074922074896,2.9827838321470382e-05
Comoros,10,0.9291553588562734,0.0,0.017510466931320037,0.0018436127302850162,0.0038736360042830468,0.0017283184485752147,0.0007376638696857498,0.02643435472880986,0.005997601391085359,0.008456646871197501,0.0037653534691772495,0.0012074018544171172
Comoros,20,0.8895348915731933,1.0083221874323943e-05,0.021325353875418306,0.003013202326288074,0.017050110810136684,0.0017760161289178133,0.0008374442044331111,0.036167848438201304,0.007143864990559976,0.013056996540171461,0.008149477262718115,0.0028856594532188588
Comoros,50,0.8500474781454294,0.00017570253101664658,0.05076789973704669,0.010516880597011455,0.018866460350431807,0.0005672992297222779,0.0002657605195112368,0.02249229097822052,0.006559502349568035,0.01654862235241905,0.013117920219557891,0.009495487944750396
Comoros,100,0.85039127156179,0.0005937620611609828,0.06928838563086284,0.013593194063536674,0.017009285439015996,4.2807382704845535e-05,7.797229193184522e-06,0.014775417489994737,0.004704909761842213,0.009300360895786055,0.006860483113747756,0.003389922747878544
Congo,10,0.9278737371065913,0.0,0.01444951016305558,0.0029600885441482074,0.011272915180918948,0.003770882194121826,0.0005358829931778413,0.017719586647947972,0.003320505111910011,0.014428073457318136,0.003836993157869911,0.0005796302985444668
Congo,20,0.8769653895533607,5.303387820311495e-06,0.01443828201106257,0.004414997662100797,0.0453494349149191,0.0028371443027927663,0.0004447459905269184,0.023164874425735348,0.005085050526998833,0.021760969190228602,0.004864841348862514,0.0014334343898716533
Congo,50,0.847747913487647,6.131615233866927e-05,0.03250698163695526,0.011677895804005125,0.05060320270560311,0.0007370075666716943,6.585641458194104e-05,0.01586916095794036,0.002960845899790141,0.02647188397290199,0.008527092870262851,0.002999354941095413
Congo,100,0.8533236572555523,0.00035009050432254076,0.04769285027361317,0.014570601207821275,0.04616332695651562,6.812781004192551e-05,-2.683808777723874e-06,0.008807848141745126,0.0016535832611961536,0.0159035206444853,0.0052218904833179,0.0014508150832546918
Cook Islands,10,0.9476198572190975,0.0,0.005902593386485374,0.004410409004580622,0.01011501907915824,0.0030977378456744607,0.007612112700610855,0.007563969400580341,0.002909881845732928,0.005556025795839235,0.0015958239672755714,0.004402031050720357
Cook Islands,20,0.8804056456794739,8.735224032448988e-06,0.015512197580857822,0.007739080388975069,0.05120822412863557,0.003076515794548937,0.006624992793129957,0.020041733631485373,0.002543629958919643,0.005219132822449386,0.0014445945937956546,0.0034917086568507574
Cook Islands,50,0.7831900729857045,0.0003120518989158951,0.046195346127265086,0.062395308643127756,0.054841090823894205,0.0010246544416507733,0.0010489696641779829,0.009451916942301688,0.002709675230048345,0.004039800734405859,0.0014080396430345605,0.0034360376043028064
Cook Islands,100,0.6524478462624441,0.0011816243672131454,0.06545005732029209,0.0982227782409986,0.04908621500745342,-2.403721777526964e-05,-0.00016169553358438108,0.005368764351771243,0.001149164133222078,0.0024420839819066418,0.0011036491328917629,7.178104638782266e-05
Costa Rica,10,0.9991970831874024,0.0,7.382121896380097e-05,2.0291086962696815e-05,0.00012821322272498867,8.78175252890422e-05,0.00013847222672996423,8.814603648721142e-05,1.664630798033685e-05,0.00015547344811522529,9.495531517598563e-05,0.00012899656542794002
Costa Rica,20,0.9982653830589783,1.599017657555795e-07,0.0002700351609556753,3.411272012468372e-05,0.00047632030719281775,9.702801206637556e-05,0.00015652577082778888,0.00032035878696415386,1.4093168370454356e-05,0.00014427530911577472,0.00014110655014743133,0.00020689068476071923
Costa Rica,50,0.9974472066284015,1.529764773024426e-05,0.0007905700072296679,0.00019741178934617296,0.0005238094978289307,2.9088860850008715e-05,3.4787885792807557e-05,0.00022971887739107796,5.012917861997375e-06,0.00010338100433253026,8.899647625214243e-05,0.00035317857787838463
Costa Rica,100,0.9959346778644972,5.3506233419529506e-05,0.0013173193814480192,0.00033126100422189504,0.0005242351747280758,5.625812171545879e-06,-1.3248486857855564e-05,0.00029075523506847046,-2.598235713994621e-05,6.960140720388217e-05,6.202480452383747e-05,1.1305744373173978e-05
Côte d'Ivoire,10,0.9024900677948886,0.0,0.016901864777406565,0.023981576995436522,0.00528646411506944,0.0041959725297943656,0.00016312822085784903,0.02022835421200986,0.012356378105418002,0.011572703506395596,0.003223648487637002,0.0004951315574441056
Côte d'Ivoire,20,0.8465175767388182,1.3587600159137694e-05,0.019397188305815185,0.03787628733543815,0.023501416941451567,0.0035918361529811396,0.00016046103416385014,0.02549005611938056,0.01623102245698267,0.021340961091576297,0.0052448398372589265,0.001587629623840323
Côte d'Ivoire,50,0.7724541610200782,0.0002281971629166937,0.043139731116009966,0.09879148170430381,0.02201755944381367,0.0008823698909838471,2.6927248700357015e-05,0.017305609977027424,0.010587956878085175,0.019840013143185637,0.008919503473839335,0.003164078118316417
Côte d'Ivoire,100,0.7461819450895135,0.001006284654272682,0.0616948999402006,0.12519757230406062,0.020126203259728546,9.889139242124807e-05,-8.343120543918493e-06,0.008801468466907337,0.004923536133289138,0.008257977842644927,0.004099119712765084,0.0010587951199005957
Croatia,10,0.9641146660496352,0.0,0.0017915531531540417,0.002331375032144757,0.0017831380968023425,0.006779695433717456,0.0024655359931047495,0.002055685186171745,0.0026005654830607555,0.002476186908502607,0.008890079868898292,0.005880377675122544
Croatia,20,0.9587572432171807,1.0723220355391239e-06,0.00314934195860646,0.0032737281299196294,0.004214686488192189,0.0063565162164609165,0.0026965676035737426,0.0037468307134136286,0.002266251217608603,0.0018420937684486861,0.00829014496379852,0.006657393844584221
Croatia,50,0.9613120868941809,7.42009855339104e-05,0.007229003331344904,0.01060775418196801,0.0045669637632834575,0.0027213548201419704,0.0005735164524134796,0.001943161087935149,0.0015136947926078347,0.0010073411528735807,0.0036467281557324527,0.004818412279193481
Croatia,100,0.9655340103040759,0.00029435911995926166,0.010337258997137264,0.01275224048402778,0.003109709823819731,0.0003215479883960416,1.831991005497023e-05,0.0009518824577046736,0.0006830298479465338,0.00042899428094006486,0.0010250318114741323,0.00034786696657779573
Cuba,10,0.9969132483518943,0.0,0.00016558304878864128,0.0002753256780236191,9.21532735465068e-05,0.0004762957494827728,0.0007682891921954551,0.00017762657502874409,0.00040169528858806066,0.00019727464465058183,0.00046097240658995705,0.00036455116336805277
Cuba,20,0.9961358686175572,3.596125308880172e-07,0.00047797660497112405,0.0004552618128345353,0.0002938495410755353,0.0005701378886782127,0.0005580131184538605,0.0004730136446410033,0.000347146179057704,0.00021721565634545716,0.000420104476271879,0.00032914466012072535
Cuba,50,0.9944808802124735,3.785142933782589e-05,0.0012420311542470216,0.002241422065722276,0.00031955941292582653,0.00019185565092219548,7.603164634185293e-05,0.0002794922852793782,0.00026075483491170393,9.88622628374901e-05,0.00022807925707462885,0.0002212759076932209
Cuba,100,0.990643174311237,0.0001541746079622734,0.002042283042545898,0.0035317327878052317,0.0002956843827581303,3.330304063850368e-05,-1.3410457061377073e-05,0.0002479798751217191,3.2660151126397796e-05,5.793714252848751e-05,0.00010001397984473673,8.289563836497226e-08
Curaçao,10,0.8826691611634951,0.0,0.002285532388810513,0.007120725393106224,0.009563189614123687,0.0027134680112463902,0.003469020167078972,0.0027779526526899596,0.013248158141863104,0.06421110420439834,0.0082729801040389,0.004740473994322761
Curaçao,20,0.8141876613290507,3.076654755049639e-06,0.005632508871506028,0.010142151625893173,0.02744556403058929,0.0031435992683669653,0.0019482423414804982,0.0057784545446301575,0.010104779471693068,0.09763922812841688,0.02242976205947211,0.0030756329956814067
Curaçao,50,0.8293543476351054,9.047403188246031e-06,0.015484733163478068,0.05002628486381623,0.021420534083952007,0.0008357091349986351,0.00031695839780783783,0.00546312326667689,0.018434785245560862,0.03238599820892288,0.009175807180731799,0.005200846775566181
Curaçao,100,0.7871334896422445,3.261828194347377e-05,0.024931850012513936,0.08130263681675992,0.019428129847029817,5.4475964233073604e-05,-5.4204275941537e-05,0.0028354941543069093,0.00694476669772725,0.00912599740795065,0.0031020402660786504,0.00034034492826918837
Cyprus,10,0.9527223722659541,0.0,0.0003796934397809999,0.0053880660070458955,0.005891327281742387,0.004181384959813584,0.0032299344526382835,0.0004252167130422733,0.010946088880295815,0.004591763902217243,0.012337842184117351,0.0012706235190588333
Cyprus,20,0.9266304714696361,7.291407611378959e-07,0.0010325044952097862,0.010999613963773748,0.015874696871951716,0.004388581319491307,0.004368270493493201,0.0011753320838145838,0.011877475980359053,0.003108083882955905,0.01959215932126629,0.0026558141579862992
Cyprus,50,0.9055526251492161,4.671581340457336e-05,0.0025323659432498024,0.04426408368621539,0.016902127725148475,0.0011616204221658196,0.0008039260499999938,0.0004706798746368536,0.008858810309465772,0.002519736759340371,0.006899173063270717,0.0035589654472614144
Cyprus,100,0.8840487774736998,0.00011566796451388124,0.00323320670885376,0.057833490156591734,0.012754660159734303,0.00013702131064025275,-2.9684144961678124e-05,0.0003064787013365099,0.00561118597891272,0.001453235592665365,0.0016454738639404656,0.000131883035047624
Czechia,10,0.9953443261394418,0.0,0.00015514240434274124,0.0003214977080661564,0.0002670938759202422,0.00028807675203396105,0.00034817581417245585,0.0001722068097380873,0.00035582360752221197,0.0013261279866812312,0.0008730499400914416,0.000926169792239099
Czechia,20,0.9942434287101478,2.46863647673272e-07,0.00017374014704576364,0.0004562177634119154,0.0005229701833540692,0.0002541626765360918,0.00046189973394918777,0.00024142275193279766,0.00042846808970534644,0.000819471914957956,0.0008469045100405696,0.0019453976539386317
Czechia,50,0.995485691099364,7.3726601602728175e-06,0.0003624625604849619,0.0011004939515754824,0.0005910883162506299,9.326129780544995e-05,6.567635817175618e-05,0.0001329587450156163,0.00021411351948354888,0.0007149366540561467,0.00039356602505991625,0.0010325399907249405
Czechia,100,0.9966315079306012,3.989658629206253e-05,0.0004922305807116661,0.001240119946694722,0.00038440314314812,1.0948875129139795e-05,-7.88104467285747e-06,0.00011407784304147756,7.051389477989667e-05,0.0003379296359800113,0.00014938706042908338,7.585392907180757e-05
Dem. People's Republic of Korea,10,0.9274990553327009,0.0,0.0033356566573969943,0.00038353194169483555,0.004089660127482903,0.0031423369776908136,0.004505953697552596,0.004112592531908195,0.000677597189589841,0.026450334436725946,0.01277120217721651,0.014297090837164942
Dem. People's Republic of Korea,20,0.9096602455643465,8.181929047074378e-06,0.00835137921267081,0.0007213977601679667,0.013152003932253646,0.004007392763487362,0.003745425586398288,0.008603581591544562,0.0006132167540942777,0.023781952236425003,0.012108211569895805,0.016428532162874546
Dem. People's Republic of Korea,50,0.8648358081393123,0.00030444205246379235,0.02138122996640828,0.002972255893529537,0.013195253576543388,0.0013213394889889268,0.00054016252299256,0.003855480628046626,0.00027360288769719615,0.009420331933094677,0.007020428966954032,0.07302376975136164
Dem. People's Republic of Korea,100,0.9067505181923811,0.0011026018271843084,0.0343431320210443,0.0045209363947307625,0.011694000060594727,0.0001427623807562207,2.0268841373898748e-05,0.0029655399328233985,0.0004864445987916228,0.012631435235955325,0.006875745634616768,0.0035797728341863317
Democratic Republic of the Congo,10,0.8477655845455553,0.0,0.04476202246139907,0.005426436679910091,0.020177771920975533,0.0034988528255977926,0.00021678533509444326,0.0466672936996145,0.0049905080445688055,0.022372186091407262,0.004557589493600459,0.0003458589501177099
Democratic Republic of the Congo,20,0.7793811588334518,1.0924020013257152e-05,0.03119137441737663,0.009086974532596881,0.08232066609493313,0.0032687912705585617,0.00015920501240171688,0.041173946098326364,0.008290049741484331,0.037547391927892186,0.007911945339728778,0.0006044794333163546
Democratic Republic of the Congo,50,0.7390484627636527,0.00013409257331998222,0.06637205756327912,0.021922645084707596,0.08666433833373283,0.0010371324223985771,3.949891266382244e-05,0.02717315581869764,0.004606315649600599,0.03913296651834604,0.013121219065392082,0.0015292932585712626
Democratic Republic of the Congo,100,0.7465716133116914,0.0009034665076942928,0.09850080569270216,0.027830242998807205,0.07896795428484144,0.00011157372154156023,-2.7431135896133053e-06,0.012885208603765342,0.0021867913835490857,0.019810256638502288,0.0075327314133307125,0.0010646464422836397
Denmark,10,0.9917383888605799,0.0,0.0005717822599035432,0.0008968918070046033,0.0010940357344833532,0.0004487630851941812,0.00039684823581736427,0.0008612920250060604,0.0008291054605089398,0.002264131068404542,0.0006198734572621093,0.0006262880371918445
Denmark,20,0.990204323998368,1.6224699432002624e-07,0.0007362470202830445,0.0011958422904060765,0.0022871205214651303,0.000532927316834161,0.00031733354574994257,0.001065447846623353,0.0006525234536677274,0.002130143156646733,0.000788719563372979,0.0004909055542778501
Denmark,50,0.9897823833098893,6.835097942868857e-06,0.001670477609430308,0.0033899989976064805,0.0020735264975364986,0.0002385837400763011,7.854035243105475e-05,0.0006437246257303028,0.0004469552413337723,0.0009071760381173639,0.0003696255100200358,0.0004347295093443119
Denmark,100,0.989790787869797,2.916703328362448e-05,0.0023696027548685775,0.0040698771555918774,0.0013770197545877362,3.205232777552014e-05,-4.989056829167377e-06,0.0003582382490675595,0.0001770509346060363,0.00033938768741295503,0.00015247132274838224,3.342511192544225e-05
Djibouti,10,0.8205492657184001,0.0,0.025048917052870302,0.027818547963389617,0.01938021801929783,0.012663766784335959,0.005140466942838316,0.02595279904487097,0.028807358948725544,0.019670168439172533,0.011992463406498377,0.00431067506426207
Djibouti,20,0.7441855287961804,8.288182063134231e-06,0.03750476029532201,0.03441447756675724,0.06152166349862696,0.010564017939708131,0.004086000384670633,0.03656766783380744,0.023477654824036676,0.0225750051209427,0.01599638852024997,0.009033492970800746
Djibouti,50,0.6458403225223016,4.567734715758135e-05,0.08012052177673142,0.11468001515718466,0.051959825118957456,0.002309167479628581,0.000581478362157947,0.020620027844530122,0.01722123852192289,0.016476859521398827,0.01539026787043686,0.013482773404748441
Djibouti,100,0.5748124098306187,0.0001437108471441677,0.10527611705056701,0.14601322610715084,0.04336025268683614,7.086964216044509e-05,-0.00011974058873767239,0.011586154762084706,0.008458958472401176,0.006610704763350664,0.006165282270595148,0.00191406809035936
Dominica,10,0.9826934423434758,0.0,0.0008594203745994034,0.0017002072364443942,0.0031774507459306515,0.0003849742521401716,0.0026088968615838853,0.0005310546467384659,0.003174134151761454,0.003502339655654438,0.0013776204928380455,0.0004597315019955815
Dominica,20,0.9678788733521547,5.184691585563771e-06,0.004129565640908442,0.0031392096432337115,0.012775812619999383,0.00045370988298915874,0.0019558200200443356,0.00223042377300841,0.0023653539657183193,0.0028008392550638883,0.0015952788597399063,0.00040160963913515017
Dominica,50,0.9295139492023706,0.00031026162317897564,0.012650600293311933,0.02561517258249047,0.013693229224163765,0.00011588753923541493,0.00027447480282499184,0.0010430813273541134,0.002222980135584752,0.001124876075646147,0.0006203038827484325,0.00018923478722529175
Dominica,100,0.85321436005358,0.0011714827101827103,0.02085230379012827,0.046967051586029714,0.014182184453295355,1.1986852158530162e-05,-5.8814171281277894e-05,0.0008287501313360866,0.0004581761797068293,0.0006295753821933312,0.0003024707772353544,-3.699192463869512e-05
Dominican Republic,10,0.997978545474807,0.0,0.0005344401082414577,1.2325938870585817e-05,0.0002746004642279509,0.00011117694028930056,3.817482425635594e-05,0.0007220328272918153,0.00012344933128713938,6.602551707254437e-05,9.964567434962002e-05,0.00016493153372506013
Dominican Republic,20,0.9948895949475843,2.4978192261701627e-07,0.0013316968920713055,2.1797265880792736e-05,0.0011355219898668714,0.00012234944397476201,4.3708917509015286e-05,0.0018165599686305078,0.00012752125872675797,7.579754869531169e-05,0.0001598563680625302,0.00031569711210198816
Dominican Republic,50,0.9922087376314616,1.456587099062708e-05,0.0036681053641462024,9.321468929754075e-05,0.0012743182466042938,3.751621311962377e-05,9.857650927458072e-06,0.001136313346456445,9.276791826806874e-05,6.417576799768337e-05,0.00016412458575179866,0.0005761871845163165
Dominican Republic,100,0.9879150006623969,5.586875854131655e-05,0.005928303545258671,0.00014094035591708206,0.0012872623419062112,6.179899059386051e-06,-6.0752235757904295e-06,0.0009100498213430844,5.298947485737286e-06,4.933480390478756e-05,0.00013001683039045255,6.339374068581636e-05
Eastern Africa,10,0.9659216221347106,0.0,0.014158745265720453,0.0006658363353838144,0.0005021299161847752,0.0002828954939733962,0.00013116313449910988,0.016091853305626774,0.0014346195338242422,0.0006268822706732417,0.0003324057572196993,0.00010926349446513065
Eastern Africa,20,0.9555890817979299,1.8223139184712461e-06,0.015933266160552222,0.001098832256604076,0.0022713190997003902,0.0002783148061441932,0.00013280909483689356,0.02064988122293219,0.0020638886210822337,0.001213979133328941,0.0006578878177945208,0.00032383616899439376
Eastern Africa,50,0.9355759944783262,3.5191630440255314e-05,0.0376495367168753,0.0032831427561855293,0.0024339625958787856,8.64725515965475e-05,3.955523976927852e-05,0.014997156598497607,0.001506427830908085,0.0013918207346418578,0.0013176278414645307,0.0010677164733094338
Eastern Africa,100,0.9237277339943456,0.00015678358400713385,0.05340493074547865,0.004122450235835349,0.0022241834756846312,9.948050645060559e-06,-6.207492519830005e-07,0.008652850307488276,0.000834588754809617,0.0007876135301136491,0.0009017230526629543,0.0005179202637748799
Eastern and South-Eastern Asia,10,0.9970853923786034,0.0,0.0003691939793972291,2.594214129544382e-05,5.403121338172037e-05,0.00014358390074012466,0.0006027377549721249,0.000448817820627403,4.4502114590430415e-05,0.00010269165294279674,0.00021141967195719167,0.0010987472464481357
Eastern and South-Eastern Asia,20,0.9946910974242976,9.145623360948798e-07,0.0011206966917124306,4.69559101096258e-05,0.00019243141574161216,0.00016018380926272386,0.0005685598649038936,0.00142177237675414,4.727722410681331e-05,0.00010561662700930735,0.0002421217505146989,0.0015161565733183195
Eastern and South-Eastern Asia,50,0.9927839169362837,0.00013610784458362155,0.0030527207189607773,0.0002142411701218593,0.00023272626867088358,4.6063016910898486e-05,8.441799036887029e-05,0.0008728254810166337,2.425126851562286e-05,7.355624996621735e-05,0.0001687347974585096,0.0017720624068284676
Eastern and South-Eastern Asia,100,0.9892936556556537,0.0005822220660529165,0.005158612487847839,0.0003332438879113556,0.00025571086370137033,7.754737100601036e-06,-1.466165918029171e-05,0.0007233181342902351,-2.033191049395998e-05,5.439466681817534e-05,0.00011717951871779242,0.0001197338638628893
Eastern Asia,10,0.9964991864284409,0.0,0.0002903928255015428,2.2882588225555364e-05,4.976747357010541e-05,0.00013828430305495574,0.0008478632341863898,0.00035051754015491483,4.7747884693216874e-05,0.00010314475146579939,0.0002147843478581413,0.0016235875643119155
Eastern Asia,20,0.9939888191376267,1.4519568584336604e-06,0.0010439872727050293,4.2854542308485424e-05,0.0001744577230378542,0.00016093327064614014,0.000788948045591031,0.0013319916885616162,5.096569643938609e-05,0.0001053472517355111,0.00024099182281287927,0.0021606433049860038
Eastern Asia,50,0.9922471874679201,0.0002209508441337012,0.0029101582549385463,0.00020872489175555726,0.00022331799401746776,4.520939126646681e-05,0.00010945144359322622,0.000830909809223859,2.3954132412364515e-05,7.169345780656153e-05,0.0001544900682371256,0.0022484400113716827
Eastern Asia,100,0.9879186466440274,0.0009977831005287363,0.005171844625678968,0.00034790020752944214,0.000266008593479643,7.833891985253073e-06,-1.9067974466108492e-05,0.0007480616519099242,-3.0284557624085216e-05,5.393855119820167e-05,0.00010995134488575374,0.00010925011948602432
Eastern Europe,10,0.9918301060803096,0.0,0.0014421096612248839,0.0004314533656181799,0.00021814896068717013,0.0005864394919225976,0.00044546761133632814,0.0019124785587924732,0.0012279050888518931,0.00089371459961244,0.0004330959091259225,0.0008603931874587213
Eastern Europe,20,0.9873856141147185,7.963404755345827e-07,0.0024399204166627927,0.0007371759345032747,0.000514367113010393,0.0005568565073556415,0.0005838450325637291,0.0037697429169039065,0.0016514323661926161,0.000676513350880578,0.00048164303599460955,0.001423298853105577
Eastern Europe,50,0.9864293633673399,2.0417650388402153e-05,0.005245422317936448,0.002004609010364515,0.0006123902674474716,0.00017105304003586588,9.674440627081484e-05,0.0020899909339428782,0.0009451258355304343,0.000554109847712848,0.0002438237620123834,0.0010819981467368631
Eastern Europe,100,0.9843363568758293,0.00010038159369822144,0.007603661643365463,0.002327693961526378,0.0004501116363094397,1.834602577332286e-05,-7.645129094820277e-06,0.0012076714274335246,0.00037574181404682986,0.0002767996716268474,0.00011530815849380093,8.912549764274353e-05
Ecuador,10,0.9975251983139274,0.0,0.0003469960956123939,9.27957621179399e-05,0.0005525429994903316,0.00014681407716488594,8.952960993305532e-05,0.0004638759104851047,8.39411496756449e-05,0.000570752166249764,0.00017029555709752758,0.00013062805057099106
Ecuador,20,0.9942878105055187,2.35938603393558e-07,0.0008498606150559478,0.00014933297043454063,0.002114524511737946,0.00016426344648994435,9.844040008708653e-05,0.0011418440076840148,7.904770293912805e-05,0.0006985121939305899,0.000289959060068261,0.00027405482552129464
Ecuador,50,0.9920222273455223,1.2992292341822476e-05,0.002387036387929658,0.0006739146403105904,0.002195811494067377,5.1732732869539197e-05,2.706764519251682e-05,0.0007787826718869708,6.297434503704913e-05,0.0005539810612372129,0.0002675504005698202,0.0005263303523399006
Ecuador,100,0.9889357663953438,5.02175962972846e-05,0.003795543597553472,0.0010123022702942953,0.002063732087106066,8.18278041741235e-06,-9.051181689065452e-06,0.000670549890086908,-3.109662031779086e-06,0.0003062933469701711,0.00017691094376851469,5.401724177796623e-05
Egypt,10,0.97907524384704,0.0,0.008931041058531822,0.00010722053482682117,0.0003658435237072137,0.0001196752872432976,5.1776698775033456e-05,0.00944592837852023,0.00024968773663222333,0.0012926108349404913,0.0004691980832923597,0.00015704271322640795
Egypt,20,0.9648974517013972,2.1956550365267892e-06,0.013426325519914031,0.00020261564373008734,0.0014632293406317664,0.00011996261014157183,5.82620229226478e-05,0.016811333676315834,0.00035976192806143266,0.001570135669355067,0.0007511704964164855,0.000389186431733738
Egypt,50,0.948661746038744,5.767523377625226e-05,0.03316972844939038,0.0006319153755935735,0.0016446435434625097,3.2215023784993136e-05,1.191129750595958e-05,0.010530396327403336,0.00024017546750711876,0.0016472278478565148,0.0008400394359103652,0.0007792928284551449
Egypt,100,0.9333075566150627,0.00022929865181800928,0.047085230185731575,0.0007837092486019803,0.001496698421319709,2.093511956674857e-06,-3.0604418990875874e-06,0.006296838019256595,0.00011832701876330546,0.000979530708639172,0.0005450751525599496,0.00017013913531557112
El Salvador,10,0.99536896133833,0.0,0.0002885810614352549,0.00042950254496392176,0.00029728480475348226,0.00013688587599102543,0.00017894849639326155,0.00036475451733093196,0.0009199816788840098,0.001600224631187085,0.0005108894591512102,0.0002026453535248332
El Salvador,20,0.9917266099402514,1.287356559445097e-06,0.0009181872196339836,0.0006784323130378217,0.0010991958540692225,0.00017343320020111588,0.00020058029947428294,0.0010436074408463876,0.0006719374008416198,0.0021787065693934546,0.0013957144236875904,0.0003664231762333014
El Salvador,50,0.9866318032028093,0.00011390922991734323,0.0026127562062566835,0.003997577542316201,0.0011277000293378047,6.166271179363101e-05,4.9537754165541544e-05,0.0006313688137584817,0.0007223125687345124,0.0013509154196613068,0.0011871688105701559,0.0007593866424496519
El Salvador,100,0.979282465967101,0.00040618463221672816,0.004261618760467529,0.006643997390365924,0.0011289534343529688,1.1812807392684807e-05,-1.399416480155301e-05,0.0005202622595372318,0.00024858231913943587,0.0005838856073055638,0.0005052914400157581,6.236897720575891e-05
Equatorial Guinea,10,0.3025264984293079,0.0,0.08042381739061104,0.08830391841029642,0.07168675501788796,0.028969537371389128,0.004480234279966758,0.08586903604595547,0.16419099168812185,0.10054577363595986,0.0671052369522178,0.0072685729546418
Equatorial Guinea,20,0.19681500946481004,5.1545432226785317e-05,0.05359675811902207,0.10162936483850157,0.16869227772853793,0.02230829719162422,0.0028540368902064224,0.0915798226425273,0.18626627667624104,0.06871234908663999,0.08831604750366323,0.019983311449457294
Equatorial Guinea,50,0.15308226266748265,0.0001551743630524955,0.10399672435357386,0.21129105802523937,0.1451271984731918,0.004073147034916699,0.0005056879886507334,0.0517221500919706,0.09856524496542172,0.08906178388452558,0.08697148582218288,0.047983503061675564
